MatchDate,HomeTeam,AwayTeam,FTHome,FTAway,OddHome,OddDraw,OddAway,Over25,Under25,HomeShots,AwayShots,HomeTarget,AwayTarget,HomeCorners,AwayCorners
2017-09-30,Bahia,Coritiba,1.0,1.0,1.86,3.36,4.32,,,,,,,,
2017-09-30,Vasco,Chapecoense-SC,1.0,1.0,2.02,3.19,3.89,,,,,,,,
2017-09-30,Palmeiras,Santos,0.0,1.0,1.62,3.66,5.71,,,,,,,,
2017-10-06,Palmeiras,Fluminense,3.0,1.0,1.55,3.81,6.11,,,,,,,,
2017-10-06,Vasco,Sport Recife,2.0,1.0,1.75,3.61,4.54,,,,,,,,
2017-10-08,Ponte Preta,Fluminense,0.0,0.0,2.17,3.27,3.29,,,,,,,,
2017-10-09,Athletico-PR,Coritiba,1.0,1.0,1.76,3.38,4.9,,,,,,,,
2017-10-09,Santos,Corinthians,2.0,0.0,2.4,3.08,3.04,,,,,,,,
2017-10-09,Sport Recife,Avai,0.0,1.0,1.46,4.0,7.42,,,,,,,,
2017-10-09,Vitoria,Fluminense,2.0,2.0,2.2,3.29,3.23,,,,,,,,
2017-10-09,Botafogo RJ,Flamengo RJ,2.0,0.0,3.27,3.16,2.24,,,,,,,,
2017-10-09,Chapecoense-SC,Cruzeiro,1.0,2.0,2.98,3.04,2.48,,,,,,,,
2017-10-13,Palmeiras,Bahia,2.0,2.0,1.54,3.9,6.25,,,,,,,,
2017-10-14,Vasco,Botafogo RJ,1.0,0.0,2.67,3.01,2.76,,,,,,,,
2017-10-15,Sao Paulo,Athletico-PR,2.0,1.0,1.79,3.46,4.55,,,,,,,,
2017-10-15,Atletico GO,Palmeiras,1.0,3.0,3.72,3.31,2.01,,,,,,,,
2017-10-15,Chapecoense-SC,Flamengo RJ,0.0,1.0,3.47,3.19,2.15,,,,,,,,
2017-10-15,Fluminense,Avai,1.0,0.0,1.64,3.61,5.6,,,,,,,,
2017-10-15,Sport Recife,Atletico-MG,1.0,1.0,2.23,3.32,3.14,,,,,,,,
2017-10-15,Bahia,Corinthians,2.0,0.0,2.56,3.03,2.87,,,,,,,,
2017-10-15,Coritiba,Gremio,0.0,1.0,3.16,3.0,2.39,,,,,,,,
2017-10-16,Santos,Vitoria,2.0,2.0,1.63,3.82,5.22,,,,,,,,
2017-10-18,Atletico GO,Vasco,0.0,1.0,2.48,3.12,2.88,,,,,,,,
2017-10-18,Coritiba,Cruzeiro,1.0,0.0,3.19,3.12,2.31,,,,,,,,
2017-10-19,Atletico-MG,Chapecoense-SC,2.0,3.0,1.48,4.25,6.46,,,,,,,,
2017-10-19,Avai,Botafogo RJ,1.0,1.0,2.77,2.98,2.68,,,,,,,,
2017-10-19,Corinthians,Gremio,0.0,0.0,2.1,3.03,3.84,,,,,,,,
2017-10-19,Fluminense,Sao Paulo,3.0,1.0,2.64,3.23,2.64,,,,,,,,
2017-10-19,Palmeiras,Ponte Preta,2.0,0.0,1.47,4.05,7.27,,,,,,,,
2017-10-19,Vitoria,Athletico-PR,2.0,3.0,2.2,3.24,3.3,,,,,,,,
2017-10-20,Flamengo RJ,Bahia,4.0,1.0,1.45,4.13,7.31,,,,,,,,
2017-10-20,Sport Recife,Santos,1.0,1.0,1.95,3.49,3.75,,,,,,,,
2017-10-21,Vasco,Coritiba,1.0,1.0,2.01,3.2,3.87,,,,,,,,
2017-10-22,Athletico-PR,Sport Recife,2.0,1.0,1.85,3.44,4.27,,,,,,,,
2017-10-22,Bahia,Vitoria,2.0,1.0,2.06,3.29,3.59,,,,,,,,
2017-10-22,Cruzeiro,Atletico-MG,1.0,3.0,1.95,3.33,3.95,,,,,,,,
2017-10-22,Gremio,Palmeiras,1.0,3.0,2.83,2.99,2.63,,,,,,,,
2017-10-22,Santos,Atletico GO,1.0,0.0,1.5,4.07,6.6,,,,,,,,
2017-10-22,Sao Paulo,Flamengo RJ,2.0,0.0,2.33,3.2,3.07,,,,,,,,
2017-10-22,Chapecoense-SC,Fluminense,2.0,0.0,1.98,3.38,3.78,,,,,,,,
2017-10-22,Ponte Preta,Avai,1.0,2.0,1.67,3.46,5.55,,,,,,,,
2017-10-23,Botafogo RJ,Corinthians,2.0,1.0,2.64,2.96,2.83,,,,,,,,
2017-10-28,Sao Paulo,Santos,2.0,1.0,1.93,3.32,4.03,,,,,,,,
2017-10-28,Flamengo RJ,Vasco,0.0,0.0,1.68,3.52,5.3,,,,,,,,
2017-10-29,Athletico-PR,Chapecoense-SC,0.0,0.0,1.78,3.47,4.6,,,,,,,,
2017-10-29,Atletico-MG,Botafogo RJ,0.0,0.0,1.65,3.71,5.23,,,,,,,,
2017-10-29,Fluminense,Bahia,1.0,1.0,2.04,3.3,3.64,,,,,,,,
2017-10-29,Ponte Preta,Corinthians,1.0,0.0,3.22,3.09,2.3,,,,,,,,
2017-10-29,Sport Recife,Coritiba,3.0,4.0,1.85,3.41,4.3,,,,,,,,
2017-10-29,Vitoria,Atletico GO,1.0,1.0,1.57,4.02,5.46,,,,,,,,
2017-10-29,Avai,Gremio,2.0,2.0,2.38,2.95,3.23,,,,,,,,
2017-10-30,Palmeiras,Cruzeiro,2.0,2.0,1.69,3.58,5.05,,,,,,,,
2017-11-06,Botafogo RJ,Coritiba,2.0,2.0,2.01,3.15,3.91,,,,,,,,
2017-11-06,Avai,Flamengo RJ,1.0,1.0,3.52,3.2,2.1,,,,,,,,
2017-11-06,Corinthians,Sao Paulo,3.0,2.0,1.95,3.18,4.15,,,,,,,,
2017-11-06,Ponte Preta,Chapecoense-SC,3.0,2.0,1.85,3.36,4.33,,,,,,,,
2017-11-06,Vitoria,Atletico-MG,2.0,0.0,2.59,3.28,2.64,,,,,,,,
2017-11-06,Cruzeiro,Atletico GO,2.0,0.0,1.36,4.68,8.48,,,,,,,,
2017-11-06,Athletico-PR,Santos,0.0,2.0,2.04,3.18,3.77,,,,,,,,
2017-11-07,Coritiba,Sport Recife,0.0,3.0,1.77,3.38,4.83,,,,,,,,
2017-11-10,Athletico-PR,Atletico GO,2.0,2.0,1.57,3.88,5.71,,,,,,,,
2017-11-10,Botafogo RJ,Chapecoense-SC,2.0,1.0,1.73,3.42,5.07,,,,,,,,
2017-11-11,Botafogo RJ,Athletico-PR,0.0,1.0,2.04,3.21,3.76,,,,,,,,
2017-11-11,Corinthians,Avai,1.0,0.0,1.41,4.36,7.83,,,,,,,,
2017-11-13,Chapecoense-SC,Santos,2.0,0.0,2.31,3.11,3.19,,,,,,,,
2017-11-15,Ponte Preta,Athletico-PR,2.0,1.0,2.08,3.23,3.61,,,,,,,,
2017-11-15,Cruzeiro,Avai,2.0,2.0,1.49,4.03,6.83,,,,,,,,
2017-11-15,Gremio,Sao Paulo,1.0,0.0,1.98,3.21,4.01,,,,,,,,
2017-11-15,Corinthians,Fluminense,3.0,1.0,1.55,3.86,6.13,,,,,,,,
2017-11-15,Vasco,Atletico-MG,1.0,1.0,2.64,3.16,2.69,,,,,,,,
2017-11-16,Botafogo RJ,Atletico GO,1.0,2.0,1.49,4.09,6.68,,,,,,,,
2017-11-16,Chapecoense-SC,Vitoria,2.0,1.0,2.43,3.19,2.92,,,,,,,,
2017-11-16,Palmeiras,Sport Recife,5.0,1.0,1.54,4.2,5.61,,,,,,,,
2017-11-16,Bahia,Santos,3.0,1.0,1.9,3.44,4.01,,,,,,,,
2017-11-16,Coritiba,Flamengo RJ,1.0,0.0,2.92,3.11,2.48,,,,,,,,
2017-11-19,Atletico GO,Chapecoense-SC,1.0,1.0,2.45,3.24,2.85,,,,,,,,
2017-11-19,Flamengo RJ,Corinthians,3.0,0.0,1.64,3.68,5.44,,,,,,,,
2017-11-19,Sao Paulo,Botafogo RJ,0.0,0.0,2.1,3.27,3.52,,,,,,,,
2017-11-19,Sport Recife,Bahia,1.0,0.0,1.96,3.57,3.66,,,,,,,,
2017-11-19,Vitoria,Cruzeiro,1.0,1.0,1.97,3.46,3.73,,,,,,,,
2017-11-19,Atletico-MG,Coritiba,3.0,0.0,1.55,4.08,5.76,,,,,,,,
2017-11-19,Athletico-PR,Vasco,3.0,1.0,2.02,3.26,3.79,,,,,,,,
2017-11-19,Santos,Gremio,1.0,0.0,1.49,4.07,6.79,,,,,,,,
2017-11-20,Fluminense,Ponte Preta,2.0,0.0,1.82,3.42,4.46,,,,,,,,
2017-11-20,Avai,Palmeiras,2.0,1.0,3.68,3.48,1.97,,,,,,,,
2017-11-25,Fluminense,Sport Recife,1.0,2.0,2.16,3.37,3.25,,,,,,,,
2017-11-26,Avai,Athletico-PR,1.0,0.0,2.58,3.2,2.72,,,,,,,,
2017-11-26,Corinthians,Atletico-MG,2.0,2.0,2.16,3.35,3.27,,,,,,,,
2017-11-26,Coritiba,Sao Paulo,1.0,2.0,1.95,3.37,3.92,,,,,,,,
2017-11-26,Cruzeiro,Vasco,0.0,1.0,1.91,3.47,3.95,,,,,,,,
2017-11-26,Gremio,Atletico GO,1.0,1.0,1.73,3.5,4.94,,,,,,,,
2017-11-26,Ponte Preta,Vitoria,2.0,3.0,2.12,3.34,3.38,,,,,,,,
2017-11-26,Bahia,Chapecoense-SC,0.0,1.0,1.69,3.77,4.82,,,,,,,,
2017-11-26,Flamengo RJ,Santos,1.0,2.0,1.62,3.68,5.7,,,,,,,,
2017-11-27,Palmeiras,Botafogo RJ,2.0,0.0,1.73,3.68,4.61,,,,,,,,
2017-12-07,Atletico-MG,Santos,0.0,1.0,1.61,3.76,5.53,,,,,,,,
2017-12-07,Ponte Preta,Bahia,0.0,3.0,1.87,3.31,4.29,,,,,,,,
2017-12-08,Atletico GO,Coritiba,1.0,0.0,2.33,3.11,3.12,,,,,,,,
2017-12-08,Vitoria,Avai,0.0,1.0,1.62,3.72,5.45,,,,,,,,
2017-12-09,Atletico GO,Bahia,1.0,1.0,2.5,3.07,2.92,,,,,,,,
2017-12-10,Corinthians,Coritiba,3.0,1.0,1.53,3.86,6.46,,,,,,,,
2017-12-10,Atletico-MG,Sao Paulo,1.0,0.0,2.11,3.38,3.37,,,,,,,,
2017-12-10,Avai,Vasco,1.0,2.0,2.55,2.99,2.93,,,,,,,,
2017-12-10,Gremio,Cruzeiro,0.0,1.0,1.96,3.15,4.14,,,,,,,,
2017-12-10,Flamengo RJ,Fluminense,1.0,1.0,1.6,3.85,5.46,,,,,,,,
2017-12-10,Ponte Preta,Santos,1.0,1.0,2.33,3.08,3.2,,,,,,,,
2017-12-10,Vitoria,Sport Recife,1.0,2.0,2.23,3.33,3.13,,,,,,,,
2017-12-11,Atletico GO,Sport Recife,2.0,0.0,3.04,3.3,2.3,,,,,,,,
2017-12-11,Gremio,Vitoria,1.0,1.0,1.85,3.52,4.17,,,,,,,,
2017-12-11,Palmeiras,Flamengo RJ,2.0,0.0,1.97,3.41,3.76,,,,,,,,
2017-12-11,Vasco,Sao Paulo,1.0,1.0,2.86,3.1,2.53,,,,,,,,
2017-12-11,Bahia,Atletico-MG,2.0,2.0,2.07,3.39,3.47,,,,,,,,
2017-12-11,Coritiba,Ponte Preta,1.0,1.0,1.82,3.45,4.39,,,,,,,,
2017-12-11,Cruzeiro,Fluminense,3.0,1.0,1.68,3.59,5.18,,,,,,,,
2018-01-05,America MG,Vitoria,2.0,1.0,2.01,3.23,3.88,,,,,,,,
2018-01-06,Athletico-PR,Santos,2.0,0.0,2.28,3.24,3.14,,,,,,,,
2018-01-09,Gremio,Botafogo RJ,4.0,0.0,1.42,4.17,8.39,,,,,,,,
2018-01-09,Vitoria,America MG,1.0,0.0,2.01,3.2,3.97,,,,,,,,
2018-01-09,Vasco,Santos,0.0,3.0,2.56,3.0,2.94,,,,,,,,
2018-01-12,Atletico-MG,Botafogo RJ,1.0,0.0,1.33,4.92,9.15,,,,,,,,
2018-01-12,Flamengo RJ,Athletico-PR,1.0,2.0,1.43,4.47,6.97,,,,,,,,
2018-02-06,Atletico-MG,Chapecoense-SC,3.0,3.0,1.54,3.82,6.48,,,,,,,,
2018-02-06,Internacional,Sport Recife,0.0,0.0,1.41,4.31,8.06,,,,,,,,
2018-02-06,Vasco,Botafogo RJ,1.0,2.0,2.41,3.2,2.95,,,,,,,,
2018-02-09,Corinthians,Atletico-MG,1.0,1.0,2.86,3.12,2.54,,,,,,,,
2018-02-09,Flamengo RJ,Ceara,0.0,1.0,1.34,4.6,10.14,,,,,,,,
2018-02-09,Athletico-PR,Bahia,2.0,0.0,1.84,3.39,4.46,,,,,,,,
2018-02-09,Sao Paulo,Fluminense,1.0,1.0,1.61,3.62,6.15,,,,,,,,
2018-02-09,Sport Recife,Parana,1.0,0.0,1.86,3.27,4.57,,,,,,,,
2018-02-09,Chapecoense-SC,Palmeiras,1.0,2.0,3.61,2.97,2.22,,,,,,,,
2018-02-09,Cruzeiro,Internacional,0.0,0.0,2.04,3.03,4.11,,,,,,,,
2018-02-10,Parana,Vasco,1.0,1.0,2.89,2.91,2.65,,,,,,,,
2018-02-12,Bahia,Cruzeiro,0.0,0.0,1.92,3.41,4.02,,,,,,,,
2018-02-12,Ceara,Vasco,0.0,0.0,2.33,2.9,3.43,,,,,,,,
2018-02-12,Chapecoense-SC,Sao Paulo,1.0,0.0,2.26,3.11,3.31,,,,,,,,
2018-02-12,Fluminense,America MG,1.0,0.0,2.16,3.16,3.53,,,,,,,,
2018-02-12,Gremio,Corinthians,1.0,0.0,1.31,4.81,10.64,,,,,,,,
2018-02-12,Palmeiras,Vitoria,3.0,2.0,1.17,7.15,14.77,,,,,,,,
2018-02-12,Parana,Internacional,1.0,1.0,4.85,3.36,1.78,,,,,,,,
2018-02-12,Sport Recife,Santos,2.0,1.0,1.61,3.7,5.75,,,,,,,,
2018-03-06,Palmeiras,Sao Paulo,3.0,1.0,2.02,3.26,3.8,,,,,,,,
2018-03-06,America MG,Athletico-PR,3.0,1.0,2.3,3.22,3.11,,,,,,,,
2018-03-06,Bahia,Gremio,0.0,2.0,2.98,2.94,2.55,,,,,,,,
2018-03-06,Flamengo RJ,Corinthians,1.0,0.0,1.74,3.42,5.09,,,,,,,,
2018-03-06,Santos,Vitoria,5.0,2.0,1.56,4.0,5.79,,,,,,,,
2018-03-06,Ceara,Cruzeiro,0.0,1.0,4.36,3.24,1.89,,,,,,,,
2018-03-11,Atletico-MG,Gremio,0.0,1.0,2.17,3.17,3.46,,,,,,,,
2018-03-11,Fluminense,Vasco,0.0,1.0,2.79,3.07,2.64,,,,,,,,
2018-03-11,Palmeiras,Santos,3.0,2.0,1.91,3.22,4.32,,,,,,,,
2018-04-08,Botafogo RJ,Santos,0.0,0.0,2.71,3.07,2.7,,,,,,,,
2018-04-08,Gremio,Flamengo RJ,2.0,0.0,3.1,2.8,2.59,,,,,,,,
2018-04-11,America MG,Cruzeiro,1.0,2.0,3.94,2.96,2.11,,,,,,,,
2018-04-11,Botafogo RJ,Corinthians,1.0,0.0,2.05,3.08,3.97,,,,,,,,
2018-04-11,Parana,Vitoria,1.0,1.0,3.2,3.06,2.35,,,,,,,,
2018-04-11,Sao Paulo,Flamengo RJ,2.0,2.0,2.8,3.04,2.64,,,,,,,,
2018-04-11,Bahia,Chapecoense-SC,1.0,0.0,1.64,3.5,5.86,,,,,,,,
2018-04-11,Internacional,Athletico-PR,2.0,1.0,1.51,3.88,6.94,,,,,,,,
2018-04-14,Cruzeiro,Gremio,0.0,1.0,1.98,3.16,4.15,,,,,,,,
2018-04-14,Vitoria,Flamengo RJ,2.0,2.0,3.4,3.31,2.14,,,,,,,,
2018-04-15,Santos,Ceara,2.0,0.0,1.55,3.88,6.12,,,,,,,,
2018-04-15,America MG,Sport Recife,3.0,0.0,1.96,3.27,4.01,,,,,,,,
2018-04-15,Corinthians,Fluminense,2.0,1.0,1.62,3.55,6.03,,,,,,,,
2018-04-15,Internacional,Bahia,2.0,0.0,1.74,3.42,5.05,,,,,,,,
2018-04-15,Vasco,Atletico-MG,2.0,1.0,2.79,3.15,2.57,,,,,,,,
2018-04-15,Athletico-PR,Chapecoense-SC,5.0,1.0,2.08,3.17,3.72,,,,,,,,
2018-04-17,Botafogo RJ,Palmeiras,1.0,1.0,3.61,3.23,2.08,,,,,,,,
2018-04-17,Sao Paulo,Parana,1.0,0.0,1.42,4.19,8.2,,,,,,,,
2018-04-21,Bahia,Santos,1.0,0.0,2.26,3.12,3.34,,,,,,,,
2018-04-21,Flamengo RJ,America MG,2.0,0.0,1.41,4.43,8.0,,,,,,,,
2018-04-22,Parana,Corinthians,0.0,4.0,3.79,2.96,2.16,,,,,,,,
2018-04-22,Atletico-MG,Vitoria,2.0,1.0,1.54,4.02,6.14,,,,,,,,
2018-04-22,Ceara,Sao Paulo,0.0,0.0,2.94,3.11,2.47,,,,,,,,
2018-04-22,Chapecoense-SC,Vasco,1.0,1.0,1.84,3.4,4.43,,,,,,,,
2018-04-22,Fluminense,Cruzeiro,1.0,0.0,2.61,3.11,2.79,,,,,,,,
2018-04-22,Palmeiras,Internacional,1.0,0.0,1.6,3.63,6.11,,,,,,,,
2018-04-22,Gremio,Athletico-PR,0.0,0.0,1.61,3.61,6.08,,,,,,,,
2018-04-24,Sport Recife,Botafogo RJ,1.0,1.0,2.21,3.16,3.38,,,,,,,,
2018-04-28,Botafogo RJ,Gremio,2.0,1.0,2.51,3.02,2.97,,,,,,,,
2018-04-29,Atletico-MG,Corinthians,1.0,0.0,1.97,3.28,3.96,,,,,,,,
2018-04-29,Bahia,Athletico-PR,0.0,0.0,1.99,3.26,3.93,,,,,,,,
2018-04-29,Ceara,Flamengo RJ,0.0,3.0,3.21,3.12,2.31,,,,,,,,
2018-04-29,Fluminense,Sao Paulo,1.0,1.0,2.44,3.12,2.99,,,,,,,,
2018-04-29,Palmeiras,Chapecoense-SC,0.0,0.0,1.31,4.84,10.64,,,,,,,,
2018-04-29,Parana,Sport Recife,1.0,2.0,2.21,3.17,3.35,,,,,,,,
2018-04-29,Internacional,Cruzeiro,0.0,0.0,1.88,3.22,4.47,,,,,,,,
2018-05-05,Sao Paulo,Atletico-MG,2.0,2.0,2.04,3.27,3.71,,,,,,,,
2018-05-05,Vasco,America MG,4.0,1.0,2.03,3.17,3.9,,,,,,,,
2018-05-06,Parana,Fluminense,2.0,1.0,2.51,3.05,2.94,,,,,,,,
2018-05-08,Corinthians,Athletico-PR,0.0,0.0,2.26,3.03,3.41,,,,,,,,
2018-05-08,America MG,Palmeiras,0.0,0.0,3.23,3.13,2.29,,,,,,,,
2018-05-08,Parana,Ceara,0.0,1.0,2.07,3.03,3.97,,,,,,,,
2018-05-08,Sao Paulo,Vasco,2.0,1.0,1.41,4.2,8.23,,,,,,,,
2018-05-08,Vitoria,Cruzeiro,1.0,1.0,2.56,3.16,2.77,,,,,,,,
2018-05-08,Fluminense,Bahia,1.0,1.0,2.03,3.23,3.82,,,,,,,,
2018-05-08,Sport Recife,Chapecoense-SC,1.0,1.0,2.0,3.08,4.12,,,,,,,,
2018-05-09,Bahia,Sport Recife,2.0,0.0,1.64,3.6,5.66,,,,,,,,
2018-05-09,Botafogo RJ,Cruzeiro,1.0,1.0,3.11,2.96,2.49,,,,,,,,
2018-05-10,Sport Recife,Internacional,2.0,1.0,4.04,3.27,1.96,,,,,,,,
2018-05-11,Sport Recife,Ceara,1.0,0.0,2.19,3.11,3.49,,,,,,,,
2018-05-13,Cruzeiro,Sport Recife,2.0,0.0,1.39,4.49,8.25,,,,,,,,
2018-05-13,Athletico-PR,Atletico-MG,1.0,2.0,2.38,3.18,3.0,,,,,,,,
2018-05-13,Bahia,Sao Paulo,2.0,2.0,2.3,3.06,3.27,,,,,,,,
2018-05-13,Chapecoense-SC,Flamengo RJ,3.0,2.0,3.07,3.06,2.41,,,,,,,,
2018-05-13,Corinthians,Palmeiras,1.0,0.0,2.87,2.97,2.62,,,,,,,,
2018-05-13,Vasco,Vitoria,2.0,3.0,1.85,3.46,4.23,,,,,,,,
2018-05-13,Santos,Parana,3.0,1.0,1.53,3.83,6.69,,,,,,,,
2018-05-15,Botafogo RJ,Fluminense,2.0,1.0,2.43,3.12,2.99,,,,,,,,
2018-05-15,Ceara,America MG,2.0,2.0,1.95,3.25,4.04,,,,,,,,
2018-05-19,Atletico-MG,Cruzeiro,1.0,0.0,1.98,3.29,3.89,,,,,,,,
2018-05-19,Flamengo RJ,Vasco,1.0,1.0,1.59,3.86,5.62,,,,,,,,
2018-05-20,Palmeiras,Bahia,3.0,0.0,1.39,4.41,8.44,,,,,,,,
2018-05-20,Vitoria,Ceara,2.0,1.0,1.9,3.43,4.06,,,,,,,,
2018-05-20,America MG,Botafogo RJ,1.0,0.0,2.24,3.19,3.25,,,,,,,,
2018-05-20,Parana,Gremio,0.0,0.0,4.65,3.32,1.82,,,,,,,,
2018-05-20,Sao Paulo,Santos,1.0,0.0,2.04,3.24,3.77,,,,,,,,
2018-05-20,Sport Recife,Corinthians,1.0,1.0,1.97,3.19,4.08,,,,,,,,
2018-05-20,Fluminense,Athletico-PR,2.0,0.0,1.91,3.41,4.03,,,,,,,,
2018-05-22,Internacional,Chapecoense-SC,3.0,0.0,1.63,3.52,5.98,,,,,,,,
2018-05-26,Fluminense,Chapecoense-SC,3.0,1.0,1.88,3.21,4.49,,,,,,,,
2018-05-26,Palmeiras,Sport Recife,2.0,3.0,1.34,4.73,9.22,,,,,,,,
2018-05-27,Atletico-MG,Flamengo RJ,0.0,1.0,1.89,3.39,4.13,,,,,,,,
2018-05-27,Parana,Athletico-PR,0.0,0.0,2.56,3.02,2.91,,,,,,,,
2018-05-27,Bahia,Vasco,3.0,0.0,1.69,3.68,4.99,,,,,,,,
2018-05-27,Botafogo RJ,Vitoria,1.0,1.0,1.84,3.62,4.07,,,,,,,,
2018-05-27,Internacional,Corinthians,2.0,1.0,1.81,3.28,4.82,,,,,,,,
2018-05-27,Santos,Cruzeiro,0.0,1.0,2.77,3.05,2.66,,,,,,,,
2018-05-27,America MG,Sao Paulo,1.0,3.0,2.98,2.96,2.55,,,,,,,,
2018-05-27,Ceara,Gremio,0.0,1.0,3.61,3.03,2.18,,,,,,,,
2018-05-30,Sport Recife,Atletico-MG,3.0,2.0,2.67,3.17,2.65,,,,,,,,
2018-05-30,Vasco,Parana,1.0,0.0,1.94,3.14,4.29,,,,,,,,
2018-05-30,Vitoria,Internacional,2.0,3.0,3.27,3.13,2.27,,,,,,,,
2018-05-31,Chapecoense-SC,Ceara,2.0,0.0,1.9,3.25,4.34,,,,,,,,
2018-05-31,Sao Paulo,Botafogo RJ,3.0,2.0,1.6,3.66,6.0,,,,,,,,
2018-05-31,Cruzeiro,Palmeiras,1.0,0.0,2.05,3.29,3.64,,,,,,,,
2018-05-31,Gremio,Fluminense,0.0,0.0,1.38,4.49,8.32,,,,,,,,
2018-05-31,Flamengo RJ,Bahia,2.0,0.0,1.41,4.15,8.6,,,,,,,,
2018-05-31,Corinthians,America MG,1.0,0.0,1.52,3.8,7.0,,,,,,,,
2018-06-05,Corinthians,Ceara,1.0,1.0,1.65,3.45,5.81,,,,,,,,
2018-06-05,Athletico-PR,Palmeiras,1.0,3.0,2.86,3.09,2.52,,,,,,,,
2018-06-05,Cruzeiro,Botafogo RJ,1.0,0.0,1.45,4.13,7.51,,,,,,,,
2018-06-05,Flamengo RJ,Internacional,2.0,0.0,1.77,3.41,4.84,,,,,,,,
2018-06-05,Vitoria,Fluminense,1.0,2.0,2.05,3.36,3.54,,,,,,,,
2018-06-05,Gremio,Santos,5.0,1.0,1.59,3.72,5.91,,,,,,,,
2018-06-05,Sport Recife,Bahia,2.0,0.0,2.23,3.21,3.25,,,,,,,,
2018-06-06,Sao Paulo,Internacional,0.0,0.0,2.21,2.99,3.56,,,,,,,,
2018-06-06,Botafogo RJ,Ceara,0.0,0.0,1.59,3.67,6.14,,,,,,,,
2018-06-06,Vitoria,Chapecoense-SC,1.0,0.0,1.99,3.46,3.68,,,,,,,,
2018-06-09,Ceara,Corinthians,2.0,1.0,2.26,2.96,3.55,,,,,,,,
2018-06-09,Palmeiras,Athletico-PR,2.0,0.0,1.52,3.78,7.18,,,,,,,,
2018-06-09,Parana,Chapecoense-SC,1.0,1.0,2.39,2.87,3.35,,,,,,,,
2018-06-09,Atletico-MG,Sao Paulo,1.0,0.0,2.11,3.29,3.53,,,,,,,,
2018-06-09,Internacional,Flamengo RJ,2.0,1.0,2.04,3.03,4.11,,,,,,,,
2018-06-09,Fluminense,Vitoria,0.0,0.0,1.73,3.47,5.09,,,,,,,,
2018-06-09,Santos,Gremio,0.0,0.0,2.57,2.84,3.09,,,,,,,,
2018-06-10,Corinthians,Flamengo RJ,0.0,3.0,2.95,2.87,2.64,,,,,,,,
2018-06-10,Vitoria,Santos,0.0,1.0,3.67,3.19,2.09,,,,,,,,
2018-06-10,Athletico-PR,America MG,4.0,0.0,1.44,4.06,7.94,,,,,,,,
2018-06-10,Chapecoense-SC,Atletico-MG,1.0,0.0,2.86,3.01,2.62,,,,,,,,
2018-06-10,Sao Paulo,Palmeiras,0.0,2.0,2.66,2.89,2.91,,,,,,,,
2018-06-13,Sao Paulo,Vitoria,3.0,0.0,1.4,4.56,7.64,,,,,,,,
2018-06-13,America MG,Chapecoense-SC,0.0,0.0,2.12,3.16,3.6,,,,,,,,
2018-06-13,Fluminense,Santos,0.0,1.0,2.57,3.16,2.77,,,,,,,,
2018-06-13,Parana,Cruzeiro,1.0,1.0,3.74,2.96,2.17,,,,,,,,
2018-06-13,Sport Recife,Gremio,0.0,0.0,3.11,2.98,2.44,,,,,,,,
2018-06-14,Botafogo RJ,Athletico-PR,2.0,0.0,2.01,3.22,3.86,,,,,,,,
2018-06-14,Palmeiras,Flamengo RJ,1.0,1.0,2.05,3.23,3.72,,,,,,,,
2018-06-14,Atletico-MG,Ceara,2.0,1.0,1.29,5.32,10.03,,,,,,,,
2018-06-14,Bahia,Corinthians,1.0,0.0,1.85,3.36,4.36,,,,,,,,
2018-06-14,Internacional,Vasco,3.0,1.0,1.46,4.1,7.29,,,,,,,,
2018-07-06,Corinthians,Santos,1.0,1.0,2.03,3.13,3.9,,,,,,,,
2018-07-06,Sport Recife,Athletico-PR,1.0,0.0,2.03,3.38,3.61,,,,,,,,
2018-07-06,Cruzeiro,Vasco,1.0,1.0,1.34,4.53,10.44,,,,,,,,
2018-07-06,Gremio,Palmeiras,0.0,2.0,2.0,3.12,4.03,,,,,,,,
2018-07-08,Atletico-MG,Internacional,0.0,1.0,2.21,3.28,3.23,,,,,,,,
2018-07-09,America MG,Vasco,2.0,1.0,2.65,2.95,2.87,,,,,,,,
2018-07-10,Gremio,Bahia,2.0,2.0,1.36,4.41,9.83,,,,,,,,
2018-07-18,Ceara,Sport Recife,1.0,0.0,2.45,3.07,3.01,,,,,,,,
2018-07-19,Vitoria,Parana,1.0,0.0,1.88,3.33,4.3,,,,,,,,
2018-07-19,Corinthians,Botafogo RJ,2.0,0.0,1.92,3.28,4.18,,,,,,,,
2018-07-19,Flamengo RJ,Sao Paulo,0.0,1.0,2.01,3.25,3.85,,,,,,,,
2018-07-19,Gremio,Atletico-MG,2.0,0.0,1.6,3.7,5.91,,,,,,,,
2018-07-19,Chapecoense-SC,Bahia,1.0,1.0,2.02,3.03,4.16,,,,,,,,
2018-07-19,Cruzeiro,America MG,3.0,1.0,1.48,4.0,7.32,,,,,,,,
2018-07-20,Santos,Palmeiras,1.0,1.0,2.57,3.13,2.8,,,,,,,,
2018-07-20,Vasco,Fluminense,1.0,1.0,2.25,3.18,3.25,,,,,,,,
2018-07-20,Athletico-PR,Internacional,2.0,2.0,2.61,2.95,2.89,,,,,,,,
2018-07-21,Flamengo RJ,Botafogo RJ,2.0,0.0,1.67,3.51,5.49,,,,,,,,
2018-07-22,Sao Paulo,Corinthians,3.0,1.0,2.05,3.08,3.95,,,,,,,,
