fecha,team1,team2,league,market,label,prob,hit,mia,cuota
2026-07-02,Alemania,Paraguay,mundial 2026,Tiros,"Tiros Paraguay +7.5",0.3612,0,0,
2026-07-02,Alemania,Paraguay,mundial 2026,Tiros,"Tiros Paraguay +6.5",0.5094,1,0,
2026-07-02,Alemania,Paraguay,mundial 2026,Tiros,"Tiros Paraguay +5.5",0.6635,1,0,
2026-07-02,Alemania,Paraguay,mundial 2026,Tiros,"Tiros Paraguay +4.5",0.8010,1,0,
2026-07-02,Alemania,Paraguay,mundial 2026,Tarjetas,"Tarjetas totales +6.5",0.1010,0,0,
2026-07-02,Alemania,Paraguay,mundial 2026,Tarjetas,"Tarjetas totales +5.5",0.2002,0,0,
2026-07-02,Alemania,Paraguay,mundial 2026,Tarjetas,"Tarjetas totales +4.5",0.3527,0,0,
2026-07-02,Alemania,Paraguay,mundial 2026,Tarjetas,"Tarjetas totales +3.5",0.5478,0,0,
2026-07-02,Alemania,Paraguay,mundial 2026,Tarjetas,"Tarjetas totales +2.5",0.7477,0,0,
2026-07-02,Alemania,Paraguay,mundial 2026,Mitades,"Gol en 1ª parte",0.7642,1,0,
2026-07-02,Alemania,Paraguay,mundial 2026,Mitades,"Gol en 2ª parte",0.8119,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,1X2,"Gana Países Bajos",0.2046,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,1X2,"Empate",0.2537,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,1X2,"Gana Marruecos",0.5417,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,1X2,"Países Bajos o empate (1X)",0.4583,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,1X2,"Marruecos o empate (X2)",0.7954,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,1X2,"Sin empate (12)",0.7463,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Goles,"Más de 4.5 goles",0.0988,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Goles,"Más de 3.5 goles",0.2263,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Goles,"Más de 2.5 goles",0.4367,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Goles,"Más de 1.5 goles",0.6969,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,BTTS,"Ambos anotan",0.4552,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,BTTS,"No ambos anotan",0.5448,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners totales +10.5",0.1794,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners totales +9.5",0.2774,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners totales +8.5",0.4007,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners totales +7.5",0.5403,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners totales +6.5",0.6807,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners totales +5.5",0.8043,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners Países Bajos +5.5",0.1078,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners Países Bajos +4.5",0.2231,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners Países Bajos +3.5",0.4021,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners Países Bajos +2.5",0.6244,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners Países Bajos +1.5",0.8315,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners Marruecos +7.5",0.1068,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners Marruecos +6.5",0.1997,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners Marruecos +5.5",0.3370,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners Marruecos +4.5",0.5111,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners Marruecos +3.5",0.6952,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Córners,"Córners Marruecos +2.5",0.8508,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"Tiros a puerta totales +9.5",0.2096,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"Tiros a puerta totales +8.5",0.3210,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"Tiros a puerta totales +7.5",0.4571,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"Tiros a puerta totales +6.5",0.6046,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"Tiros a puerta totales +5.5",0.7447,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"Tiros a puerta totales +4.5",0.8586,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"T. a puerta Países Bajos +4.5",0.1470,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"T. a puerta Países Bajos +3.5",0.3004,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"T. a puerta Países Bajos +2.5",0.5223,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"T. a puerta Países Bajos +1.5",0.7630,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"T. a puerta Marruecos +7.5",0.0959,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"T. a puerta Marruecos +6.5",0.1833,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"T. a puerta Marruecos +5.5",0.3160,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"T. a puerta Marruecos +4.5",0.4887,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"T. a puerta Marruecos +3.5",0.6759,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"T. a puerta Marruecos +2.5",0.8384,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros a puerta,"Países Bajos tira más a puerta",0.3750,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros totales +20.5",0.2872,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros totales +19.5",0.3688,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros totales +18.5",0.4585,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros totales +17.5",0.5519,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros totales +16.5",0.6443,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros totales +15.5",0.7304,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros totales +14.5",0.8061,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros totales +13.5",0.8683,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros Países Bajos +9.5",0.1279,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros Países Bajos +8.5",0.2157,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros Países Bajos +7.5",0.3361,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros Países Bajos +6.5",0.4830,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros Países Bajos +5.5",0.6397,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros Países Bajos +4.5",0.7830,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros Marruecos +14.5",0.1982,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros Marruecos +13.5",0.2832,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros Marruecos +12.5",0.3853,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros Marruecos +11.5",0.4991,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros Marruecos +10.5",0.6162,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros Marruecos +9.5",0.7267,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tiros,"Tiros Marruecos +8.5",0.8215,1,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tarjetas,"Tarjetas totales +4.5",0.0841,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tarjetas,"Tarjetas totales +3.5",0.2013,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tarjetas,"Tarjetas totales +2.5",0.4048,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Tarjetas,"Tarjetas totales +1.5",0.6699,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Mitades,"Gol en 1ª parte",0.8071,0,0,
2026-07-02,Países Bajos,Marruecos,mundial 2026,Mitades,"Gol en 2ª parte",0.8181,1,0,
2026-07-02,France,Suecia,mundial 2026,1X2,"Gana France",0.6005,1,0,
2026-07-02,France,Suecia,mundial 2026,1X2,"Empate",0.1980,0,0,
2026-07-02,France,Suecia,mundial 2026,1X2,"Gana Suecia",0.2015,0,0,
2026-07-02,France,Suecia,mundial 2026,1X2,"France o empate (1X)",0.7985,1,0,
2026-07-02,France,Suecia,mundial 2026,1X2,"Suecia o empate (X2)",0.3995,0,0,
2026-07-02,France,Suecia,mundial 2026,1X2,"Sin empate (12)",0.8020,1,0,
2026-07-02,France,Suecia,mundial 2026,Goles,"Más de 5.5 goles",0.1366,0,0,
2026-07-02,France,Suecia,mundial 2026,Goles,"Más de 4.5 goles",0.2674,0,0,
2026-07-02,France,Suecia,mundial 2026,Goles,"Más de 3.5 goles",0.4558,0,0,
2026-07-02,France,Suecia,mundial 2026,Goles,"Más de 2.5 goles",0.6729,1,0,
2026-07-02,France,Suecia,mundial 2026,Goles,"Más de 1.5 goles",0.8606,1,0,
2026-07-02,France,Suecia,mundial 2026,BTTS,"Ambos anotan",0.6325,0,0,
2026-07-02,France,Suecia,mundial 2026,BTTS,"No ambos anotan",0.3675,1,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners totales +10.5",0.2226,0,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners totales +9.5",0.3303,1,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners totales +8.5",0.4591,1,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners totales +7.5",0.5975,1,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners totales +6.5",0.7298,1,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners totales +5.5",0.8404,1,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners France +8.5",0.1241,1,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners France +7.5",0.2168,1,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners France +6.5",0.3468,1,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners France +5.5",0.5063,1,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners France +4.5",0.6739,1,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners France +3.5",0.8207,1,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners Suecia +4.5",0.1317,0,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners Suecia +3.5",0.2779,0,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners Suecia +2.5",0.4974,0,0,
2026-07-02,France,Suecia,mundial 2026,Córners,"Córners Suecia +1.5",0.7446,0,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +10.5",0.2102,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +9.5",0.3155,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +8.5",0.4430,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +7.5",0.5821,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +6.5",0.7168,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +5.5",0.8310,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"T. a puerta France +7.5",0.1618,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"T. a puerta France +6.5",0.2766,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"T. a puerta France +5.5",0.4295,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"T. a puerta France +4.5",0.6038,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"T. a puerta France +3.5",0.7695,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"T. a puerta Suecia +5.5",0.0835,0,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"T. a puerta Suecia +4.5",0.1840,0,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"T. a puerta Suecia +3.5",0.3518,0,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"T. a puerta Suecia +2.5",0.5759,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"T. a puerta Suecia +1.5",0.8002,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros a puerta,"France tira más a puerta",0.6371,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros totales +22.5",0.3080,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros totales +21.5",0.3875,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros totales +20.5",0.4734,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros totales +19.5",0.5619,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros totales +18.5",0.6489,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros totales +17.5",0.7300,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros totales +16.5",0.8017,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros totales +15.5",0.8615,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros France +16.5",0.2356,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros France +15.5",0.3209,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros France +14.5",0.4191,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros France +13.5",0.5250,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros France +12.5",0.6317,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros France +11.5",0.7315,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros France +10.5",0.8177,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros Suecia +8.5",0.2043,0,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros Suecia +7.5",0.3221,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros Suecia +6.5",0.4680,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros Suecia +5.5",0.6258,1,0,
2026-07-02,France,Suecia,mundial 2026,Tiros,"Tiros Suecia +4.5",0.7724,1,0,
2026-07-02,France,Suecia,mundial 2026,Tarjetas,"Tarjetas totales +4.5",0.1601,0,0,
2026-07-02,France,Suecia,mundial 2026,Tarjetas,"Tarjetas totales +3.5",0.3191,0,0,
2026-07-02,France,Suecia,mundial 2026,Tarjetas,"Tarjetas totales +2.5",0.5423,0,0,
2026-07-02,France,Suecia,mundial 2026,Tarjetas,"Tarjetas totales +1.5",0.7772,0,0,
2026-07-02,France,Suecia,mundial 2026,Mitades,"Gol en 1ª parte",0.8770,1,0,
2026-07-02,France,Suecia,mundial 2026,Mitades,"Gol en 2ª parte",0.9700,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,1X2,"Gana Portugal",0.4638,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,1X2,"Empate",0.2649,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,1X2,"Gana Colombia",0.2714,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,1X2,"Portugal o empate (1X)",0.7286,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,1X2,"Colombia o empate (X2)",0.5362,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,1X2,"Sin empate (12)",0.7351,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Goles,"Más de 4.5 goles",0.1412,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Goles,"Más de 3.5 goles",0.2921,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Goles,"Más de 2.5 goles",0.5132,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Goles,"Más de 1.5 goles",0.7638,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,BTTS,"Ambos anotan",0.5501,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,BTTS,"No ambos anotan",0.4499,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners totales +12.5",0.2114,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners totales +11.5",0.3067,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners totales +10.5",0.4208,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners totales +9.5",0.5459,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners totales +8.5",0.6706,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners totales +7.5",0.7825,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners totales +6.5",0.8718,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners Portugal +10.5",0.1442,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners Portugal +9.5",0.2322,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners Portugal +8.5",0.3483,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners Portugal +7.5",0.4862,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners Portugal +6.5",0.6319,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners Portugal +5.5",0.7666,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners Portugal +4.5",0.8733,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners Colombia +4.5",0.1031,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners Colombia +3.5",0.2331,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners Colombia +2.5",0.4449,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Córners,"Córners Colombia +1.5",0.7036,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +9.5",0.1644,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +8.5",0.2643,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +7.5",0.3937,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +6.5",0.5426,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +5.5",0.6927,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"Tiros a puerta totales +4.5",0.8223,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"T. a puerta Portugal +6.5",0.1038,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"T. a puerta Portugal +5.5",0.2045,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"T. a puerta Portugal +4.5",0.3580,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"T. a puerta Portugal +3.5",0.5533,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"T. a puerta Portugal +2.5",0.7519,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"T. a puerta Colombia +5.5",0.0855,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"T. a puerta Colombia +4.5",0.1874,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"T. a puerta Colombia +3.5",0.3564,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"T. a puerta Colombia +2.5",0.5804,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"T. a puerta Colombia +1.5",0.8032,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros a puerta,"Portugal tira más a puerta",0.5660,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros totales +20.5",0.2397,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros totales +19.5",0.3159,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros totales +18.5",0.4024,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros totales +17.5",0.4956,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros totales +16.5",0.5908,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros totales +15.5",0.6827,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros totales +14.5",0.7661,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros totales +13.5",0.8371,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros Portugal +12.5",0.1900,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros Portugal +11.5",0.2809,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros Portugal +10.5",0.3922,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros Portugal +9.5",0.5170,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros Portugal +8.5",0.6444,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros Portugal +7.5",0.7614,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros Portugal +6.5",0.8569,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros Colombia +10.5",0.1666,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros Colombia +9.5",0.2613,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros Colombia +8.5",0.3823,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros Colombia +7.5",0.5216,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros Colombia +6.5",0.6641,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tiros,"Tiros Colombia +5.5",0.7917,1,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tarjetas,"Tarjetas totales +6.5",0.1030,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tarjetas,"Tarjetas totales +5.5",0.2033,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tarjetas,"Tarjetas totales +4.5",0.3565,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tarjetas,"Tarjetas totales +3.5",0.5518,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Tarjetas,"Tarjetas totales +2.5",0.7507,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Mitades,"Gol en 1ª parte",0.7756,0,0,
2026-07-02,Portugal,Colombia,mundial 2026,Mitades,"Gol en 2ª parte",0.7768,0,0,
2026-07-03,Austria,Algeria,mundial 2026,1X2,"Gana Austria",0.3224,0,0,
2026-07-03,Austria,Algeria,mundial 2026,1X2,"Empate",0.3120,1,0,
2026-07-03,Austria,Algeria,mundial 2026,1X2,"Gana Algeria",0.3656,0,0,
2026-07-03,Austria,Algeria,mundial 2026,1X2,"Austria o empate (1X)",0.6344,1,0,
2026-07-03,Austria,Algeria,mundial 2026,1X2,"Algeria o empate (X2)",0.6776,1,0,
2026-07-03,Austria,Algeria,mundial 2026,1X2,"Sin empate (12)",0.6880,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Goles,"Más de 4.5 goles",0.1019,1,0,
2026-07-03,Austria,Algeria,mundial 2026,Goles,"Más de 3.5 goles",0.2313,1,0,
2026-07-03,Austria,Algeria,mundial 2026,Goles,"Más de 2.5 goles",0.4427,1,0,
2026-07-03,Austria,Algeria,mundial 2026,Goles,"Más de 1.5 goles",0.7213,1,0,
2026-07-03,Austria,Algeria,mundial 2026,BTTS,"Ambos anotan",0.5172,1,0,
2026-07-03,Austria,Algeria,mundial 2026,BTTS,"No ambos anotan",0.4828,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners totales +8.5",0.2108,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners totales +7.5",0.3012,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners totales +6.5",0.4129,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners totales +5.5",0.5410,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners totales +4.5",0.6748,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners totales +3.5",0.7991,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners Austria +2.5",0.2076,1,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners Austria +1.5",0.4637,1,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners Austria +0.5",0.7909,1,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners Algeria +7.5",0.0956,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners Algeria +6.5",0.1829,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners Algeria +5.5",0.3154,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners Algeria +4.5",0.4880,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners Algeria +3.5",0.6754,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Córners,"Córners Algeria +2.5",0.8381,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Tiros a puerta,"Tiros a puerta totales +8.5",0.1954,0,0,
2026-07-03,Austria,Algeria,mundial 2026,Tiros a puerta,"Tiros a puerta totales +7.5",0.2908,1,0,
2026-07-03,Austria,Algeria,mundial 2026,Tiros a puerta,"Tiros a puerta totales +6.5",0.4107,1,0,
2026-07-03,Austria,Algeria,mundial 2026,Tiros a puerta,"Tiros a puerta totales +5.5",0.5485,1,0,
2026-07-03,Austria,Algeria,mundial 2026,Tiros a puerta,"Tiros a puerta totales +4.5",0.6901,1,0,
2026-07-03,Austria,Algeria,mundial 2026,Tiros a puerta,"Tiros a puerta totales +3.5",0.8174,1,0,
